http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-424-fra.html,2013-2014,t4,News Canada Inc,1W001-14-0048,2014-02-12,0499 Autres services professionnels non précisés ailleurs,2014-02-07 à 2014-04-07,"11 062,73 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et services gouvernementaux Canada,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-428-fra.html,2013-2014,t4,Fluidware,C14-13,2014-02-27,0473 Consultants en TI et en télécommunications,2013-07-11 à 2015-07-11,"24 905,20 $","Le présent marché comprend une modification ou plus.  Montant original $21,684.70",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-425-fra.html,2013-2014,t4,Nova Visual Products,1W001-14-0054,2014-03-04,0499 Autres services professionnels non précisés ailleurs,2014-03-04 à 2014-03-31,"10 363,07 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et services gouvernementaux Canada,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-426-fra.html,2013-2014,t4,Media Q,1W001-14-5001,2014-03-25,0361 Abonnement électronique et publications électroniques,2013-05-16 à 2014-03-31,"24 724,40 $","Le présent marché comprend une modification ou plus.  Montant original $15, 000.00",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-427-fra.html,2013-2014,t4,CNW Group,1W001-14-5002,2014-03-26,0351 Les services professionnels de communication non spécifiés ailleurs,2013-04-01 à 2014-04-30,"36 300,00 $","Le présent marché comprend une modification ou plus.  Montant original $25,000.00",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-419-fra.html,2013-2014,t3,CBCI Telecom Canada Inc.,1W001-14-0282,2013-11-07,"1289 Équipement de communications/réseau (comprend les équipement analogique, numérique et combiné, le câblage, les pièces et les périphériques)",2013-12-03,"21 360,52 $",Offre à commandes:  E60HN-11AVSO/007/HN,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-408-fra.html,2013-2014,t2,Traductions Zénith,C14-05,2013-07-04,0494 Services de traduction,2013-07-04 à 2015-05-31,"40 000,00 $",Le présent marché a été adjugé dasn le cadre d'un concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-409-fra.html,2013-2014,t2,COM'Çà,C14-06,2013-07-05,0494 Services de traduction,2013-07-05 à 2015-05-31,"30 000,00 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-411-fra.html,2013-2014,t2,Anita Portier,C14-08,2013-07-05,0494 Services de traduction,2013-07-05 à 2015-05-31,"20 000,00 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-410-fra.html,2013-2014,t2,Solution SL,C14-07,2013-07-08,0494 Services de traduction,2013-07-08 à 2015-05-31,"20 000,00 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-413-fra.html,2013-2014,t2,Christiane Ryan,C14-10,2013-07-08,0494 Services de traduction,2013-07-08 à 2015-05-31,"10 000,00 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-412-fra.html,2013-2014,t2,François Houle,C14-09,2013-07-25,0494 Services de traduction,2013-07-25 à 2015-05-31,"10 000,00 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-407-fra.html,2013-2014,t2,Bell Canada,1W001-14-0281,2013-08-16,1289 Équipement pour le réseau informatique des nouveaux bureaux du 22 Eddy à Gatineau.,2013-09-11,"210 788,03 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-415-fra.html,2013-2014,t2,Bell Business Markets,C14-14,2013-09-18,"0473 Planification, conception et implantation dun réseau local pour les nouveaux bureaux, situés au 22, rue Eddy, à Gatineau.",2013-09-18 à 2013-10-31,"22 854,25 $",Le présent marché a été adjugé à un fournisseur unique.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-416-fra.html,2013-2014,t2,Divercity,C14-15,2013-09-23,"0859 Relocalisation de signalisation et de rayonnage spécial dans les nouveaux bureaux, situés au 22, rue Eddy, à Gatineau.",2013-09-23 à 2013-10-31,"12 712,50 $",Le présent marché a été adjugé dans le cadre dun concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-401-fra.html,2013-2014,t1,FreeBalance,A14348,2013-04-01,0583 Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications ,2013-04-01 à 2014-03-31,"17 547,77 $",Le présent marché a été adjugé à un fournisseur unique.  ,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-403-fra.html,2013-2014,t1,Softchoice Corporation,1W001-14-0277,2013-04-01,0582 Frais de licence/maintenance des logiciels client ,2013-04-01 à 2014-03-31,"22 406,77 $",Le présent marché a été adjugé à un fournisseur unique.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-404-fra.html,2013-2014,t1,The Commissionaires,1W001-14-5000,2013-04-01,0460 Services de protection ,2013-04-01 à 2014-03-31,"104 081,40 $",Offre à commandes:  EN578-121185/001/ZL,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-406-fra.html,2013-2014,t1,CNW Group Ltd.,1W001-14-5002,2013-04-25,0351 Les services professionnels de communication non spécifiés ailleurs ,2013-04-25 à 2014-03-31,"25 000,00 $",Offre à commandes: EN578-131690/001/CY ,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-405-fra.html,2013-2014,t1,Media Q Inc.,1W001-14-5001,2013-05-16,0361 Abonnements électroniques et publications électroniques ,2013-05-16 à 2014-03-31,"10 000,00 $",Offre à commandes:  EN578-110278/001/CY,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2013-2014/con-402-fra.html,2013-2014,t1,Jeannot Trudel,C14-04,2013-06-21,0494 Services de traduction,2013-06-21 à 2015-05-31,"40 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-391-fra.html,2012-2013,t4,Freebalance Inc.,A13267,2013-01-15,"0473 Consultants en TI et en télécommunications

",2013-01-15 à 2013-03-31,"16 797,45 $",Le présent marché a été adjugé à un fournisseur unique.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-396-fra.html,2012-2013,t4,Bell Business Markets,1W001-13-0174,2013-02-06,1282 Matériel informatique - serveurs (y compris les pièces et périphériques connexes),2013-02-20,"32 862,43 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.  Numéro d'offres à commande E60EJ-07000M/003/EJ.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-399-fra.html,2012-2013,t4,Cathexis Consulting Inc.,C13-14,2013-02-22,0499 Autres services professionnels non précisés ailleurs - Adapter un système d'évaluation du rendement.,2013-02-22 à 2013-03-31,"11 164,40 $",Le présent marché a été adjugé à un fournisseur unique. Le présent marché comprend une modification ou plus.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-395-fra.html,2012-2013,t4,Itex Enterprise Solutions,1W001-13-0177,2013-02-28,"1283 Matériel informatique - environnement informatique client - ordinateur de
bureau/personnel/portable (inclut les pièces et périphériques connexes)",2013-03-31,"23 828,99 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.  Numéro d'offres à commande E60EJ-11000C/001/EJ.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-400-fra.html,2012-2013,t4,Société Gamma Inc.,C13-15,2013-03-01,0494 Services de traduction,2013-03-01 à 2014-02-28,"70 000,00 $",Le présent marché a été adjugé dans le cadre d'un concours.,Oui
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-394-fra.html,2012-2013,t4,Itex Enterprise Solutions,1W001-13-0179,2013-03-06,"1283 Matériel informatique - environnement informatique client - ordinateur de
bureau/personnel/portable (inclut les pièces et périphériques connexes)",2013-03-31,"12 052,13 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.  Numéro d'offres à commande E60EJ-11000C/001/EJ.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-393-fra.html,2012-2013,t4,Itex Enterprise Solutions,1W001-13-0180,2013-03-14,"1283 Matériel informatique - environnement informatique client - ordinateur de
bureau/personnel/portable (inclut les pièces et périphériques connexes).",2013-03-31,"19 860,88 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada; numéro d'offres à commandes E60EJ-11000C/001/EJ.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-389-fra.html,2012-2013,t3,Bonita Communications,C13-11,2012-10-15,0499 Autres services professionnels non précisés ailleurs - Marketing et soutien publicitaire en vue de promouvoir la prévention de la violence envers les femmes et les filles.,2012-10-15 à 2013-03-31,"24 860,00 $",Le présent marché a été adjugé à un fournisseur unique.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-392-fra.html,2012-2013,t3,Groom & Associés,1W001-13-0032,2012-10-25,0813 Services d'aide temporaire,2012-10-25 à 2013-02-08,"12 279,09 $",Offre à commandes: E6MON-110002/002/MTB. Le présent marché comprend une modification ou plus. Commentaire ajouté le 30 avril 2013.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-390-fra.html,2012-2013,t3,Tri Wolf Consulting,C13-12,2012-11-20,0499 Autres services professionnels non précisés ailleurs - Dossier de conception de la sécurité en préparation du futur déménagement de Condition féminine Canada.,2012-11-20 à 2013-03-31,"21 470,00 $",Le présent marché a été adjugé à un fournisseur unique.  Le présent marché comprend une modification ou plus.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-388-fra.html,2012-2013,t3,Procom Consultants,1W001-13-0040,2012-12-06,0473 Experts-conseils en technologie de l'information et en télécommunications - Architecte d'applications et logiciels,2012-12-06 à 2013-06-05,"32 544,00 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada; numéro d'offre à commandes EN578-120158/169/EI.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-387-fra.html,2012-2013,t3,Manifest Communications,1W001-130039/001/CZ,2012-12-12,0301 Services de réclame - Site Web et publicité en ligne en vue de promouvoir la prévention de la violence envers les femmes et les filles.,2012-12-12 à 2013-03-31,"72 574,25 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada; numéro d'offres à commandes EP361-090026/007/CZ.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-383-fra.html,2012-2013,t2,M5 Marketing and Communications,C13-10,2012-07-19,0352 Services de relations publiques,2012-07-19 à 2012-09-28,"24 634,00 $",Demande de soumissions concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-385-fra.html,2012-2013,t2,Media Q Inc.,1W001-13-0015,2012-07-24,0351 Services professionnels de communication non spécifiés ailleurs,2012-07-24 à 2013-03-31,"11 300,00 $",Offer à commandes:  EN578-110278/001/CY,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-386-fra.html,2012-2013,t2,Leverage Technology,1W001-13-0021,2012-09-24,"0473 Experts-conseils en technologie de l'information et en télécommunications - Administrateur de sites Web 
",2012-09-24 à 2013-03-15,"29 104,28 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada; numéro d'offre à commandes EN578-120158/271/EI.  Le présent marché comprend une modification ou plus.  Ajouté le 31 janvier 2013.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-379-fra.html,2012-2013,t1,CNW Group,1W001-12-0009,2012-04-01,0351 Services professionnels de communication non spécifiés ailleurs,2012-04-01 à 2013-04-30,"33 900,00 $",Offre à commandes: EN578-102933/002/CY.  Le présent marché comprend une modification ou plus.  Divulgation modifiée le 30 avril 2013.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-380-fra.html,2012-2013,t1,Softchoice Corporation,1W001-13-0170,2012-04-01,0670 Équipement d'informatique - appareils et logiciels,2012-04-01 à 2013-03-31,"18 329,73 $",Offre à commandes:  E60ET-9-0009/001/ET,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-382-fra.html,2012-2013,t1,Freebalance Inc.,A13229,2012-04-01,0670 Équipement d'informatique - appareils et logiciels,2012-04-01 à 2013-03-31,"17 547,77 $",Arrangement en matière d'approvisionnement (AMA):  EN578-100808/047 Ajouté le 31 octobre 2012,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-397-fra.html,2012-2013,t1,Media Q Inc.,1W001-130015/001/CY,2012-04-01,0351 Les services professionnels de communication non spécifiés ailleurs.,2012-04-01 à 2013-04-30,"11 300,00 $",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.  Numéro d'offres à commande EN578-110278/001/CY. Le présent marché comprend une modification ou plus.,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-381-fra.html,2012-2013,t1,Barbara Personnel Inc.,P12008-2,2012-04-30,0813 Services d'aide temporaire,2012-02-16 à 2012-05-31,"12 493,84 $","Offre à commandes: EN578-060502/027/ZT
Modification de contrat ",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-371-fra.html,2012-2013,t1,WorkDynamics,C13-01-1,2012-06-12,0446 Conseillers en formation,2012-04-20 à 2013-03-31,"11 695,50 $",Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-372-fra.html,2012-2013,t1,Société Gamma,C13-02,2012-06-25,0494 Services de traduction,2012-06-25 à 2013-05-31,"20 000,00 $",Demande de soumissions concurrentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-373-fra.html,2012-2013,t1,Christiane Ryan,C13-03,2012-06-25,0494 Services de traduction,2012-06-25 à 2013-05-31,"20 000,00 $",Demande de soumissions concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-378-fra.html,2012-2013,t1,Marguerite Cohen,C13-09,2012-06-25,0494 Services de traduction,2012-06-25 à 2013-05-31,"10 000,00 $",Demande de soumissions concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-374-fra.html,2012-2013,t1,François Houle,C13-04,2012-06-26,0494 Services de traduction,2012-06-26 à 2013-05-31,"15 000,00 $",Demande de soumissions concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2012-2013/con-384-fra.html,2012-2013,t1,Zénith Translation Inc.,C13-05,2012-06-26,0494 Services de traduction,2012-06-26 à 2013-05-31,"10 000,00 $",Demande de soumissions concurentielle Ajouté le 31 octobre 2012,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-368-fra.html,2011-2012,t4,Labortek Personnel Services,P12005,2012-01-12,0813 Services d'aide temporaire,2012-01-16 à 2012-03-30,"11 653,12 $",Offre à commandes: EN578-060502/067/ZT,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-360-fra.html,2011-2012,t4,Hill + Knowlton Strategies,C12-22,2012-02-07,0499 Autres services professionnels non précisés ailleurs,2012-02-07 à 2012-03-31,"23 551,74 $",Demandes de proposition concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-361-fra.html,2011-2012,t4,Girls Action Foundation,C12-23-1,2012-02-08,0499 Autres services professionnels non précisés ailleurs,2012-02-08 à 2012-04-30,"24 789,94 $",Concurrentiel de demandes de proposition - Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-362-fra.html,2011-2012,t4,I4C,C12-24,2012-02-15,0472 Conseillers en technologie d'information,2012-02-15 à 2012-06-01,"24 577,50 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-363-fra.html,2011-2012,t4,Sinapse,C12-25,2012-02-15,0499 Autres services professionnels non précisés ailleurs,2012-02-15 à 2012-03-30,"13 560,00 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-364-fra.html,2011-2012,t4,Cathexis,C12-26,2012-02-27,0499 Autres services professionnels non précisés ailleurs,2012-02-27 à 2012-03-30,"39 312,70 $",Demandes de proposition concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-365-fra.html,2011-2012,t4,BBMD Consulting,C12-28,2012-02-27,0499 Autres services professionnels non précisés ailleurs,2012-02-27 à 2012-03-30,"25 000,00 $",Demandes de proposition concurentielle,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-369-fra.html,2011-2012,t4,The Personnel Department,P12002-5,2012-02-29,0813 Services d'aide temporaire,2011-10-20 à 2012-03-30,"13 905,00 $",Offre à commandes: EW479-090013/009/EDM Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-366-fra.html,2011-2012,t4,Gilmore Printing Services Inc.,C12-29,2012-03-21,0321 Services d'imprimerie,2012-03-21 à 2012-03-31,"18 577,20 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-367-fra.html,2011-2012,t4,Llama Communications,C12-11-2,2012-03-22,0352 Services de relations publiques,2011-08-23 à 2011-09-30,"11 170,00 $",Demandes de proposition concurrentielle - Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-359-fra.html,2011-2012,t4,Jeannot Trudel,C12-04-2,2012-03-29,0494 Service de traduction,2011-06-14 à 2012-06-16,"18 011,88 $",Demandes de proposition concurrentielle - Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-355-fra.html,2011-2012,t3,Prairie Women's Health Centre of Excellence,C12-16,2011-11-28,0446 Conseillers en formation ,2011-11-28 à 2013-03-31,"16 639,25 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-357-fra.html,2011-2012,t3,MultiCorpora,1W001-12-0183,2011-12-12,1228 Acquisition de matériel informatique et de pièces - Logiciels,2011-12-12,"11 198,30 $",Offre à commandes: E60ET-030006/001/ET,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-356-fra.html,2011-2012,t3,Centre of Excellence for Public Sector Marketing,C12-17,2011-12-15,0351 Les services professionnels de communication non spécifiés ailleurs,2011-12-15 à 2012-01-31,"24 690,50 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-358-fra.html,2011-2012,t3,Privasoft,1W001-12-0185,2011-12-22,1228 Acquisition de matériel informatique et de pièces - Logiciels,2011-12-22,"19 318,48 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-354-fra.html,2011-2012,t2,Llama Communications,C12-11-1,2011-09-16,0352 Services de relations publiques,2011-08-23 à 2011-09-30,"10 170,00 $",Concurrentiel de demandes de proposition - Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-345-fra.html,2011-2012,t1,Activox Electronics Ltd.,C12-01,2011-05-24,0460 Services de protection,2011-05-24,"15 806,62 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-351-fra.html,2011-2012,t1,COPEM Consulting Inc.,1W001-12-0005,2011-06-02,0499 Autres services professionnels non précisés ailleurs,2011-06-02 à 2011-07-15,"13 108,00 $",Offre à commandes: EN578-070572/B/066/ZN,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-346-fra.html,2011-2012,t1,Christiane Ryan,C12-02,2011-06-14,0494 Service de traduction,2011-06-14 à 2012-06-16,"20 000,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-347-fra.html,2011-2012,t1,Com'Ca,C12-03,2011-06-14,0494 Service de traduction,2011-06-14 à 2012-06-16,"20 000,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-348-fra.html,2011-2012,t1,Jeannot Trudel,C12-04,2011-06-14,0494 Service de traduction,2011-06-14 à 2012-06-16,"20 000,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-349-fra.html,2011-2012,t1,Jeannot Trudel,C12-04,2011-06-14,0494 Service de traduction,2011-06-14 à 2012-06-16,"10 000,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2011-2012/con-350-fra.html,2011-2012,t1,Francois Houle,C12-05,2011-06-14,0494 Service de traduction,2011-06-14 à 2012-06-16,"10 000,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-341-fra.html,2010-2011,t4,White Ribbon Campaign,C11-15,2011-01-18,0341 Autres services professionnels non précisés ailleurs ,2011-01-18 à 2011-03-31,"24 012,50 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-343-fra.html,2010-2011,t4,Canada Works Ltd.,C11-17,2011-02-04,0341 Autres services professionnels non précisés ailleurs,2011-02-04 à 2011-03-31,"27 459,00 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-344-fra.html,2010-2011,t4,Carmen Paquette,C11-18,2011-02-10,0499 Autres services professionnels non précisés ailleurs,2011-02-10 à 2011-05-31,"19 323,00 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-352-fra.html,2010-2011,t4,Softchoice,1W001-12-0170,2011-03-17,1228 Acquisition de matériel informatique et de pièces - Logiciels,2011-04-01 à 2012-03-31,"18 334,25 $","Offre à commandes: E60ET-9-0009/001/ET

Ajouté le 29 juillet, 2011",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-353-fra.html,2010-2011,t4,Freebalance,1W001-12-0173,2011-03-17,1228 Acquisition de matériel informatique et de pièces - Logiciels,2011-04-01 à 2012-03-31,"17 547,77 $","Offre à commandes: E60ET-9-0010/00-ET

ajouté le 29 juillet, 2011",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-342-fra.html,2010-2011,t4,Privasoft,1W001-11-0208,2011-03-18,0670 Équipement d'informatique-appareils et logiciels,2011-04-01 à 2012-03-31,"26 758,40 $",Offre à commandes par TPSGC,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-336-fra.html,2010-2011,t3,MaxSys Staffing and Consulting,P11006-1,2010-10-01,0813 Services d'aide temporaire,2010-07-07 à 2010-10-29,"13 088,05 $",Offre à commandes: EN578-060502/006/ZT Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-338-fra.html,2010-2011,t3,EKOS Research Associates Inc.,C11-12,2010-10-06,0499 Autres services professionnels non précisés ailleurs,2010-10-06 à 2011-03-31,"146 351,95 $",Concurrentiel de demandes de proposition,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-340-fra.html,2010-2011,t3,Anette Sikka,C11-14,2010-12-06,0492 Contrat de recherche,2010-12-06 à 2011-03-31,"24 973,00 $",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-337-fra.html,2010-2011,t3,Media Q Inc.,1W001-11-0022,2010-12-16,0351 Les services professionnels de communication non spécifiés ailleurs,2010-12-16 à 2011-03-31,"16 950,00 $",Offre à commandes: EN578-110278/001/CY,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-332-fra.html,2010-2011,t2,Spirit Staffing & Consultants,P10014-5,2010-07-06,0813 Services d'aide temporaire,2009-10-16 à 2010-09-24,"41 596,88 $","Offre à commandes: EW479-070013/011/EDM
Modification de contrat",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-333-fra.html,2010-2011,t2,Tag HR,P10019-3,2010-08-04,0813 Services d'aide temporaire,2010-03-23 à 2010-08-31,"45 252,96 $",Offre à commandes: EN578-060502/008/ZT Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-339-fra.html,2010-2011,t2,Llama Communications,C11-13,2010-09-01,0352 Services de relations publiques,2010-09-01 à 2010-10-01,"11 300,00 $","Concurrentiel de demandes de proposition (Ajouté le 31 janvier, 2011)",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-335-fra.html,2010-2011,t2,Spirit Staffing & Consulting,P11007,2010-09-10,0813 Services d'aide temporaire,2010-09-13 à 2010-12-31,"15 714,38 $","Offre à commandes: EW479-070013/011/EDM (Ajouté le 31 janvier, 2011)",Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-334-fra.html,2010-2011,t2,The Personnel Department,P11005-2,2010-09-15,0813 Services d'aide temporaire,2010-06-10 à 2010-10-29,"18 360,00 $",Offre à commandes: EN578-060502/008/ZT Modification de contrat,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-322-fra.html,2010-2011,t1,Longo and Associates,1W001-11-0005,2010-04-12,0499 Autres services professionnels non précisés ailleurs,2010-04-01 à 2011-03-31,"26 250,00 $",Offre à commandes: E60ZG-030001/048/ZG,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-323-fra.html,2010-2011,t1,Freebalance,1W001-11-0184,2010-04-13,1228 Acquisition de matériel informatique et de pièces - Logiciels,2010-04-12 à 2011-03-31,"16 305,45 $",Offre à commandes: E60ET-9-0010/00-ET,Non
http://www.swc-cfc.gc.ca/trans/account-resp/pd-dp/dc/2010-2011/con-324-fra.html,2010-2011,t1,Tag HR,P10019-1,2010-04-22,0813 Services d'aide temporaire,2009-10-16 à 2010-07-30,"27 669,60 $","Offre à commandes: EN578-060502/008/ZT
Modification de contrat",Non
